pop species lon lat bio1 bio2 bio3 bio4 bio5 bio6 bio7 bio8 bio9 bio10 bio11 bio12 bio13 bio14 bio15 bio16 bio17 bio18 bio19
LiuJQ-MZL-2013-042+43 mixed 110.2974333 31.471 10.1000003814697 8.19999980926514 28.2999992370605 791.200012207031 25.1000003814697 -3.90000009536743 29 21 -0.200000002980232 20.1000003814697 0.699999988079071 2068 359 23 69.5999984741211 961 92 874 92
LiuJQ-MZL-2013-082 mixed 111.8500556 33.94915 17.3999996185303 11.3999996185303 32 929.200012207031 35.2000007629395 -0.5 35.7000007629395 29.8999996185303 4.90000009536743 29.2000007629395 6 1099 212 8 79.5 586 34 534 34
LiuJQ-MZL-2013-099 mixed 110.9376 35.92536667 12.1999998092651 11.1000003814697 30.7000007629395 985.599975585938 30.8999996185303 -5.40000009536743 36.2999992370605 25.2000007629395 -0.800000011920929 24.3999996185303 0.300000011920929 853 212 3 99.5999984741211 534 14 486 14
LiuJQ-MZL-2013-115 mixed 112.0744 38.85555 6.5 12.8999996185303 31.2999992370605 1085.69995117188 26.8999996185303 -14.3000001907349 41.2000007629395 20.1000003814697 -8.30000019073486 19.5 -6.90000009536743 770 225 2 121.800003051758 534 13 524 13
LiuJQ-MZL-2013-117 mixed 111.2848333 38.21626667 8.69999980926514 12.6999998092651 30.8999996185303 1099.09997558594 29.2000007629395 -12.1000003814697 41.2999992370605 22.3999996185303 -6.40000009536743 21.8999996185303 -5 765 210 3 113.900001525879 521 14 487 14
LiuJQ-MZL-2013-136 mixed 111.2645667 37.20483333 10.3000001907349 12.1000003814697 31.2000007629395 1034.30004882812 29.7999992370605 -9 38.7999992370605 23.6000003814697 -3.79999995231628 22.7999992370605 -2.40000009536743 790 212 2 110.699996948242 532 11 492 11
LiuJQ-MZL-2013-142 mixed 113.4846667 38.95088333 6.80000019073486 12.8999996185303 31.2000007629395 1089 26.8999996185303 -14.3000001907349 41.2000007629395 21.1000003814697 -8.19999980926514 19.7999992370605 -6.69999980926514 845 258 4 122.199996948242 581 19 581 19
LiuJQ-MZL-2013-152 mixed 113.8048639 39.57789722 7.69999980926514 13.1000003814697 30.6000003814697 1136.59997558594 28.6000003814697 -14.1999998092651 42.7999992370605 22.7000007629395 -8.10000038146973 21.2999992370605 -6.40000009536743 752 222 6 117.199996948242 507 22 507 22
LiuJQ-MZL-2013-167 mixed 114.7267778 39.22044444 10.5 11.6999998092651 29 1098.09997558594 30.2999992370605 -10.1999998092651 40.5 24.8999996185303 -4.69999980926514 23.6000003814697 -3.09999990463257 837 271 2 130.600006103516 606 11 606 11
LiuJQ-MZL-2013-174 mixed 117.4806667 40.58663889 8.19999980926514 11.3000001907349 27.6000003814697 1132.19995117188 28.2999992370605 -12.6000003814697 40.9000015258789 23.1000003814697 -7.5 21.7999992370605 -5.69999980926514 994 334 3 134.699996948242 743 12 743 12
LiuJQ-MZL-2013-192 mixed 119.1591944 40.9085 12.1000003814697 12.1000003814697 28.6000003814697 1158.09997558594 32.2000007629395 -9.89999961853027 42.0999984741211 27.2000007629395 -4.19999980926514 25.8999996185303 -2.29999995231628 905 321 2 139.300003051758 688 8 688 8
LiuJQ-MZL-2013-197 mixed 119.9179167 41.17952778 12.6000003814697 12.1999998092651 28.2999992370605 1194.30004882812 32.9000015258789 -10.1000003814697 43 28 -4.40000009536743 26.7999992370605 -2.20000004768372 871 311 2 137.199996948242 657 8 657 8
LiuJQ-MZL-2013-203 mixed 121.5665 41.53786111 12 10 24.6000003814697 1199.09997558594 31.5 -9.30000019073486 40.7999992370605 27.2999992370605 -5 26.2000007629395 -3 947 312 2 130.800003051758 693 9 693 9
LiuJQ-MZL-2013-221 Ne 123.15125 40.99263889 11.8000001907349 9.80000019073486 23.8999996185303 1185.30004882812 31.2000007629395 -9.69999980926514 40.9000015258789 26.7999992370605 -5.30000019073486 25.8999996185303 -2.90000009536743 1294 392 6 126.599998474121 921 23 921 23
LiuJQ-MZL-2013-238 Ne 124.38425 40.62366667 11.5 11 26.2000007629395 1161.80004882812 31.2999992370605 -10.6000003814697 41.9000015258789 26.2999992370605 -5.30000019073486 25.2999992370605 -3.09999990463257 1680 499 11 124.800003051758 1189 41 1189 41
LiuJQ-MZL-2013-247 Ne 126.5994722 41.94136111 9.10000038146973 12.6999998092651 26.5 1298.90002441406 31.7000007629395 -16.2000007629395 47.9000015258789 26.1000003814697 -10.3999996185303 24.6000003814697 -7.59999990463257 1403 402 10 116.699996948242 974 38 974 38
LiuJQ-MZL-2013-257 Ne 127.5297778 41.47919444 8.5 12.5 27.1000003814697 1250 30.6000003814697 -15.6000003814697 46.2000007629395 25 -10 23.5 -7.40000009536743 1297 378 11 116.199996948242 902 40 902 40
LiuJQ-MZL-2013-264 Ne 128.1434167 41.57469444 5.90000009536743 12.6000003814697 27.5 1231.5 27.8999996185303 -17.7999992370605 45.7000007629395 22.2999992370605 -11.8999996185303 20.7000007629395 -9.60000038146973 1218 352 10 115.900001525879 852 35 852 35
LiuJQ-MZL-2013-270 Ne 126.8848333 42.62916667 8.89999961853027 12.6000003814697 25.6000003814697 1316.59997558594 31.6000003814697 -17.5 49.0999984741211 26.1000003814697 -11.3000001907349 24.5 -8 1211 328 12 111.699996948242 821 37 821 37
LiuJQ-MZL-2013-282 Ne 128.9276111 42.48758333 8.5 12.1000003814697 27.6000003814697 1179.09997558594 29.5 -14.3000001907349 43.7999992370605 24.2000007629395 -8.80000019073486 22.7000007629395 -6.30000019073486 1009 309 6 115.300003051758 693 24 693 24
LiuJQ-MZL-2013-298 Ne 129.0338889 43.90666667 7.80000019073486 11.6000003814697 24.5 1306.40002441406 30.2999992370605 -17.1000003814697 47.4000015258789 24.8999996185303 -11.6999998092651 23.2000007629395 -8.89999961853027 895 257 4 114.199996948242 611 16 611 16
LiuJQ-MZL-2013-313 Ne 129.7575 46.71594444 8 11.3999996185303 22 1461.30004882812 32.0999984741211 -19.6000003814697 51.7000007629395 26.7999992370605 -14.6999998092651 25.1000003814697 -11 840 219 5 107.800003051758 546 20 546 20
LiuJQ-MZL-2013-327 Ne 127.1319444 45.38769444 9 11.3000001907349 21.8999996185303 1441.5 32.7000007629395 -19.1000003814697 51.7999992370605 27.2999992370605 -13.5 25.8999996185303 -9.69999980926514 841 252 4 117 577 15 577 15
LiuJQ-MZL-2013-338 Ne 126.7770833 48.75094444 5.69999980926514 12.1000003814697 21.7000007629395 1585.19995117188 31.1000003814697 -24.7000007629395 55.7999992370605 25.7000007629395 -18.8999996185303 24.2999992370605 -15.1000003814697 702 227 5 115 464 17 464 17
LiuJQ-MZL-2013-342 Ne 127.6398333 49.46366667 5.80000019073486 12.6999998092651 22.2999992370605 1585.09997558594 32.2999992370605 -24.5 56.7999992370605 26 -18.3999996185303 24.3999996185303 -14.8999996185303 721 205 5 103.699996948242 449 22 449 22
LiuJQ-MZL-2013-349A Ne 127.4135 50.16175 6.19999980926514 11.8000001907349 21.5 1543.69995117188 32.4000015258789 -22.5 54.9000015258789 26.2999992370605 -17.1000003814697 24.5 -13.8000001907349 728 194 6 98.9000015258789 441 25 441 25
LiuJQ-MZL-2013-357 Ne 126.5409722 49.518 4.30000019073486 12.6000003814697 23.1000003814697 1510.40002441406 30.1000003814697 -24.5 54.5999984741211 24.1000003814697 -18.2000007629395 22.3999996185303 -15 748 228 6 108.699996948242 476 20 476 20
LiuJQ-MZL-2013-361 Ne 124.1177778 50.43052778 4.59999990463257 14.8999996185303 25.6000003814697 1559 32.5 -25.5 58 25.2000007629395 -18.2999992370605 23.3999996185303 -15.3000001907349 696 226 3 118.099998474121 471 12 471 12
LiuJQ-MZL-2013-398 Ne 118.1725556 42.10461111 9.30000019073486 12 27 1234.90002441406 31.2000007629395 -13.3000001907349 44.5 25.2999992370605 -3.79999995231628 23.8999996185303 -6.09999990463257 736 244 1 129.800003051758 542 7 542 7
LiuJQ-MZL-2013-422 mixed 111.7 40.93136111 8.19999980926514 12.6000003814697 27.6000003814697 1248.5 31 -14.6000003814697 45.5999984741211 24.7999992370605 -9.5 23.2000007629395 -7.5 452 163 2 131.300003051758 323 6 323 6
LiuJQ-MZL-2013-425 mixed 105.9248056 38.74583333 8.39999961853027 11.1000003814697 28.5 1076.80004882812 28.3999996185303 -10.6999998092651 39.0999984741211 21.6000003814697 -6.09999990463257 21.5 -4.80000019073486 352 103 1 110.599998474121 229 4 228 4
LiuJQ-QTP-2013-102 rot 92.93527778 29.03555556 8.10000038146973 13.1999998092651 46 587.099975585938 21.2999992370605 -7.5 28.7999992370605 15.6000003814697 0.100000001490116 15.1999998092651 0.800000011920929 516 152 1 115.699996948242 346 5 346 5
LiuJQ-QTP-2013-196 rot 92.58152778 28.59327778 7 16 49.5999984741211 593.099975585938 21.6000003814697 -10.6000003814697 32.2000007629395 14.6000003814697 -0.699999988079071 14.3000001907349 -0.100000001490116 427 131 1 116.599998474121 292 5 292 5
LiuJQ-QTP-2013-210 rot 97.47755556 28.78761111 10.8000001907349 10.8999996185303 45.5999984741211 522.900024414062 22.3999996185303 -1.60000002384186 24 17.2999992370605 4.59999990463257 17 4.40000009536743 1519 326 10 84.8000030517578 837 43 837 56
LJ rot 100.3666667 27.41666667 10.6000003814697 12 45.9000015258789 523.700012207031 22.3999996185303 -3.79999995231628 26.2000007629395 17.2000007629395 3.79999995231628 16.8999996185303 4.19999980926514 1157 216 7 73.8000030517578 566 39 566 44
LZQ-106 rot 102.3541667 27.69965 14.3000001907349 12.1000003814697 45.5 523.700012207031 25.7999992370605 -0.699999988079071 26.5 21.2000007629395 6.69999980926514 20.6000003814697 7.59999990463257 1377 288 8 94.4000015258789 792 25 792 25
LZQ-117 rot 101.2521667 27.96751667 14.1000003814697 12.6000003814697 47.2999992370605 511.200012207031 26 -0.699999988079071 26.7000007629395 20.5 6.80000019073486 20.2000007629395 7.59999990463257 1213 257 5 90.5999984741211 682 24 682 24
LZQ-81 rot 104.1082 26.73855 13.6000003814697 10.6000003814697 41.4000015258789 548.200012207031 25.2999992370605 -0.200000002980232 25.5 21 5.59999990463257 20.2999992370605 6.69999980926514 1591 305 11 88.0999984741211 851 38 851 38
LZQ-98 rot 102.8304167 27.15027778 13.6000003814697 11 43.2999992370605 520.700012207031 24.7999992370605 -0.5 25.2999992370605 20.6000003814697 6.19999980926514 20 7.09999990463257 1476 290 9 91.1999969482422 824 32 824 32
MaoKS-CX-2014-120 rot 101.75279 27.56695 12.8000001907349 12 46.7999992370605 505 24.1000003814697 -1.60000002384186 25.7000007629395 19.3999996185303 5.69999980926514 18.8999996185303 6.5 1314 272 6 91.0999984741211 738 24 738 24
MaoKS-CX-2014-188 rot 96.6905 29.83564 5.5 12.6000003814697 44.2000007629395 605.200012207031 19.1000003814697 -9.5 28.6000003814697 13 -1.5 12.6999998092651 -2 936 208 6 89.1999969482422 529 26 529 26
MaoKS-CX-2014-198 mixed 98.31017 29.56415 9.69999980926514 12.3999996185303 43.5999984741211 583.900024414062 23.2000007629395 -5.19999980926514 28.3999996185303 16.6000003814697 2.70000004768372 16.3999996185303 2.40000009536743 966 218 5 90.1999969482422 554 24 554 25
MaoKS-CX-2014-204 mixed 98.74905 29.71997 7.40000009536743 12.6999998092651 43.2000007629395 599.5 21 -8.39999961853027 29.3999996185303 14.6000003814697 -1.20000004768372 14.3999996185303 -0.100000001490116 911 211 4 94.6999969482422 539 18 539 18
MaoKS-CX-2014-222 mixed 100.2448611 28.64525 7.30000019073486 13.1000003814697 45.2999992370605 562.599975585938 20.6000003814697 -8.39999961853027 29 14.3999996185303 0.100000001490116 14.1000003814697 0.400000005960464 1011 224 4 91 573 20 573 20
MaoKS-CX-2014-234 mixed 99.75702 28.98162 9.39999961853027 12.8000001907349 44 579.900024414062 23.1000003814697 -6.09999990463257 29.2000007629395 16.6000003814697 2 16.3999996185303 2.20000004768372 939 215 4 91.8000030517578 538 19 538 20
MaoKS-CX-2014-253 rot 99.0575 27.65932 13.8000001907349 11.1000003814697 44.2999992370605 539.099975585938 25.5 0.5 25 20.2000007629395 7.30000019073486 20.2999992370605 7.19999980926514 1453 260 11 69 662 56 661 92
MaoKS-CX-2014-32 mixed 102.0293 31.99135 12 14.5 45.7000007629395 615.200012207031 27.2999992370605 -4.40000009536743 31.7000007629395 20 3.20000004768372 19.5 4.30000019073486 949 188 4 87.6999969482422 469 15 469 15
MaoKS-CX-2014-44 mixed 102.1624694 31.21655556 12.3000001907349 13.1000003814697 43.7000007629395 625.099975585938 26.6000003814697 -3.29999995231628 29.8999996185303 18.7999992370605 3.29999995231628 19.7999992370605 4.40000009536743 904 190 3 89 457 13 451 13
MaoKS-CX-2014-67 mixed 102.7278889 30.7982 11.1000003814697 12.3000001907349 42.9000015258789 606.599975585938 25 -3.70000004768372 28.7000007629395 17.3999996185303 2.59999990463257 18.6000003814697 3.70000004768372 1029 204 6 84.1999969482422 510 23 500 23
MaoKS-CX-2014-99 mixed 101.5003806 29.71361944 9.10000038146973 14.1000003814697 46.5 604.200012207031 22.5 -7.90000009536743 30.3999996185303 16.8999996185303 0.400000005960464 16.2999992370605 1.5 1078 223 1 98.8000030517578 618 8 618 8
pda2 mixed 102.91 34.176 6.09999990463257 12.3999996185303 38.4000015258789 698.700012207031 21.8999996185303 -10.3000001907349 32.2000007629395 15.6000003814697 -3.59999990463257 14.8000001907349 -2.40000009536743 924 179 3 87.1999969482422 486 13 462 13
pda4 mixed 107.324 34.276 15.1000003814697 9.10000038146973 28 899.799987792969 32.4000015258789 0 32.4000015258789 26.8999996185303 3.5 26.5 4.40000009536743 1025 195 6 79.5999984741211 542 25 463 25
pro13 rot 103.293 25.368 17.3999996185303 11.3999996185303 46.5999984741211 483.200012207031 27.8999996185303 3.5 24.3999996185303 23.1000003814697 10.3999996185303 22.8999996185303 11.1000003814697 1537 303 13 83.4000015258789 799 53 799 53
pro14 mixed 99.578 29.138 10.1000003814697 12.5 43 590.5 24.1000003814697 -5.09999990463257 29.2000007629395 17.2999992370605 2.70000004768372 17.1000003814697 2.79999995231628 923 213 4 92.5 532 19 532 19
pro9 mixed 98.557 31.767 9.39999961853027 14.6999998092651 45.2999992370605 625.700012207031 24.6000003814697 -7.90000009536743 32.5 17.3999996185303 0.100000001490116 16.6000003814697 1.10000002384186 814 188 5 101.5 499 17 499 17
SS Ne 124.4666667 44.13333333 10.3999996185303 10.8999996185303 22.5 1376.5 32.9000015258789 -15.3000001907349 48.2000007629395 28.1000003814697 -10.5 26.7000007629395 -7.19999980926514 791 271 2 127.800003051758 572 10 572 10
SYS Ne 131.25 47.06666667 8.80000019073486 10.8000001907349 21 1465 32.7999992370605 -18.5 51.2999992370605 27.6000003814697 -13.8999996185303 25.7999992370605 -10.3999996185303 801 194 5 102.699996948242 505 20 505 20
xls mixed 103.8333333 35.63333333 10.8999996185303 12.3000001907349 32.7000007629395 934.5 29.7000007629395 -7.80000019073486 37.5 22.7000007629395 -2.40000009536743 22.2999992370605 -0.800000011920929 615 128 1 90.9000015258789 351 6 319 6
ZLP20-02 rot 102.2791472 28.80625556 14.1999998092651 11.8000001907349 42.7999992370605 563.099975585938 27 -0.600000023841858 27.6000003814697 21.8999996185303 6 21.1000003814697 7.09999990463257 1358 281 5 94.3000030517578 774 19 774 19
ZLP20-03 rot 101.2531028 25.84286111 18.3999996185303 12 47.2000007629395 470.299987792969 29 3.5 25.5 24 11.6000003814697 23.7000007629395 12.3000001907349 1257 252 11 83.3000030517578 667 45 667 45
ZLP20-04 rot 100.2423333 25.55144722 17.7999992370605 11.1999998092651 47 461 27.8999996185303 4 23.8999996185303 23.2000007629395 10.8999996185303 23 11.8000001907349 1388 270 12 73.1999969482422 676 71 676 71
ZLP20-07 rot 99.34420833 27.13961111 15 11.6999998092651 45.5999984741211 534.900024414062 26.5 0.899999976158142 25.6000003814697 21.2000007629395 8.39999961853027 21.5 8.5 1441 231 12 64.6999969482422 617 65 604 109
ZLP20-08 rot 95.96082778 29.76238889 7.40000009536743 11 41.9000015258789 568.5 20.2000007629395 -6 26.2000007629395 14.6000003814697 0.800000011920929 14.1999998092651 0.300000011920929 1033 214 7 86.6999969482422 566 30 566 30
ZLP20-09 mixed 98.88611111 28.466775 8.69999980926514 11.3000001907349 44.0999984741211 538.099975585938 21.2000007629395 -4.5 25.7000007629395 15.1999998092651 2.40000009536743 15.1999998092651 2.20000004768372 985 204 8 75 484 39 482 43
ZLP20-10 mixed 97.17984167 29.31905278 6 12 44 592.099975585938 18.8999996185303 -8.39999961853027 27.2999992370605 13.3999996185303 -0.800000011920929 13 -1.20000004768372 1068 230 8 84 585 36 585 40
ZLP20-15 rot 93.93111111 29.17615 12.3000001907349 12.6999998092651 47.2000007629395 549.900024414062 25.1000003814697 -1.79999995231628 26.8999996185303 19.2999992370605 4.69999980926514 18.8999996185303 5.40000009536743 864 194 2 95.8000030517578 489 11 489 11
ZLP20-16 rot 93.01297222 30.00454722 5.80000019073486 12.3999996185303 41.9000015258789 622.099975585938 20 -9.69999980926514 29.7000007629395 13.8000001907349 -2.5 13.1999998092651 -2.09999990463257 741 177 5 103.099998474121 460 16 460 17
ZLP20-17 rot 94.89555556 29.507925 11.1999998092651 11 43.0999984741211 558.700012207031 23.6000003814697 -2 25.6000003814697 18.1000003814697 3.29999995231628 17.7999992370605 4.09999990463257 1002 203 2 89.5999984741211 539 14 539 14
ZLP20-21 mixed 97.22922222 31.205525 8.69999980926514 14.1000003814697 43.9000015258789 647.099975585938 23.7000007629395 -8.5 32.2000007629395 16.7000007629395 -0.100000001490116 16.1000003814697 0.200000002980232 761 182 4 100.5 468 17 468 17
ZLP20-23 mixed 101.2234167 30.89185556 9 14.6999998092651 45.5 638.700012207031 23.5 -8.89999961853027 32.4000015258789 17.1000003814697 -0.5 16.5 0.800000011920929 927 204 2 99.3000030517578 524 10 524 10
ZLP20-24 mixed 101.9578889 30.01171389 9.80000019073486 12.8999996185303 43.0999984741211 618.900024414062 23.6000003814697 -6.40000009536743 30 18 0.899999976158142 17.2999992370605 2 1092 229 4 94.5 599 14 599 14
ZXX2020-HZ-SY mixed 107.088221 32.755226 14.6999998092651 7.80000019073486 26.7999992370605 816.799987792969 30.3999996185303 1.29999995231628 29.1000003814697 26.1000003814697 4.40000009536743 25.2000007629395 5 1404 264 9 80 735 36 655 36
